intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
281000,0.0019612906828223044,0.07127882599580712,0.0018984735435148283,0.00047300247416678796,1.4816176470588236,1.0,1.4974341881778563,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016654005.1 Brevundimonas nasdae strain=JCM 11415, ASM1665400v1",68e8c936b71e007f699e52fb14cb07d2,0.07363731656184487,272000,32,6922000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8178292590801027,0.9192947347465944,0.8685619969133486,0.9192947347465944,False,403,404877,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae
1908000,0.013317233533184899,0.058452583070579676,0.0016821033970113,0.008508176017952968,30.07883817427386,27.0,16.485817125184173,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003051865.1 Microvirgula aerodenitrificans strain=BE2.4, ASM305186v1",5abc0ab3683078c92efd59102b08d882,0.4627698277952947,241000,33,6681000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.869955876941452,0.975450697770037,0.9227032873557446,0.975450697770037,False,7249,412126,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans
1217000,0.008494273170799801,0.04214905933429812,0.0016262659398490994,0.015961192670456946,58.36480686695279,58.0,33.70650854842328,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024498935.1 Comamonas thiooxydans strain=CHJ01, ASM2449893v1",e13e41db6bcbc75a5c637595ff4500e8,0.2201519536903039,233000,34,6448000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8574279180125361,0.9523520071001584,0.9048899625563473,0.9523520071001584,False,13599,425725,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas thiooxydans
531000,0.0037062112191410803,0.04014989293361884,0.0015704284826868985,0.0014237022361397365,5.391111111111111,5.0,3.0137331757010255,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002420705.1 Sphingobacterium sp. UBA5670, ASM242070v1",da30557c8e660ef1521dece35ccf57e3,0.09475374732334046,225000,35,6223000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8347922191143047,0.9268020387507656,0.8807971289325351,0.9268020387507656,False,1213,426938,852004,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium sp002420705
353000,0.002463827797282112,0.04329089128305583,0.001542509754105798,0.004057492687827757,15.642533936651583,15.0,5.637126518814332,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_010608115.1 Stenotrophomonas maltophilia strain=AS012638, ASM1060811v1",273d0401bf08885fa1b58ac5eb77caaa,0.06914789422135162,221000,36,6002000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8238694488198333,0.9174312195858884,0.8706503342028609,0.9174312195858884,False,3457,430395,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AJ
1658000,0.011572312996866122,0.03214568487727633,0.001416875475490846,0.0012875526405979314,5.403940886699507,5.0,2.88607737205551,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_007830445.1 Sphingobacterium siyangense strain=CGMCC 1.6855, ASM783044v1",46811c3d3db502cb14d0ab459fab5360,0.2625494853523357,203000,37,5799000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8660235118993885,0.9577780426617573,0.911900777280573,0.9577780426617573,False,1097,431492,852004,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense
3433000,0.023961248804729433,0.02602974828375286,0.0012703021504400689,0.000978868643809184,4.582417582417582,4.0,3.4547814741914045,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024128135.1 Pseudomonas chlororaphis strain=S 265-2, ASM2412813v1",bfe935364765167f96ccf9acc20e0233,0.49098970251716245,182000,38,5617000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8865967015713192,0.9773150643090978,0.9319558829402085,0.9773150643090978,False,834,432326,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
1203000,0.00839655762076595,0.026948163405423962,0.0010958100968081913,0.010134928943995569,55.0,55.0,20.532093877169267,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014076415.1 Comamonas testosteroni strain=T5-67, ASM1407641v1",a46b1f6f0f0034b3176fe1b7554d9260,0.20648815653964986,157000,39,5460000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8571079530738228,0.9503855914333407,0.9037467722535817,0.9503855914333407,False,8635,440961,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_F
166000,0.0011586272361156673,0.03794642857142857,0.001067891368227091,0.0002511725297064333,1.3986928104575163,1.0,0.8111951102797492,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429325.1 Chromobacterium sp. ASV5 strain=ASV5, ASM1642932v1",7bd8c062ead0dff2b5313d218fa4827e,0.04117063492063492,153000,40,5307000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8040600924820466,0.9022134065834753,0.8531367495327609,0.9022134065834753,False,214,441175,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacterium sp002213445
816000,0.005695420630544485,0.02445516552986192,0.0010260132753554404,0.000947178651743419,5.489795918367347,5.0,2.928553651371771,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002341965.1 Sphingobacterium sp. UBA2480, ASM234196v1",037aad880551c9412b33fcce8f946d3d,0.13575112294127434,147000,41,5160000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8464427832984439,0.9376137803068653,0.8920282818026546,0.9376137803068653,False,807,441982,852004,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium multivorum
388000,0.0027081166723667404,0.033679354094579006,0.0010190335932101652,0.0006349735447251421,3.7054794520547945,3.0,2.3703875419206986,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014190775.1 Leifsonia aquatica strain=DSM 20146, ASM1419077v1",3f17e71ddc3a3bfe12ff985b37b703c4,0.0895040369088812,146000,42,5014000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.826385747547276,0.9250995543334635,0.8757426509403697,0.9250995543334635,False,541,442523,852004,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica
151000,0.0010539320039365408,0.02699575780948708,0.0009771555003385145,0.0002206562410505115,1.3428571428571427,1.0,0.7816779440173973,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428855.1 Pedobacter sp. ASV28 strain=ASV28, ASM1642885v1",a46911ec95fe3cc0cff4c0e2e36cf7f7,0.02911685306594678,140000,43,4874000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8016073609160986,0.8921877831500012,0.8468975720330499,0.8921877831500012,False,188,442711,852004,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016428855
3571000,0.024924444940777397,0.021586109807602064,0.0009631961360479644,0.0010809808404655377,6.673913043478261,6.0,3.8751587970796098,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000632165.1 Delftia sp. RIT313 strain=RIT313, Willow Endophyte RIT313",2fa48e50c30a746b0b8f86cc42e48ef8,0.558579696543094,138000,44,4736000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8877245731814617,0.9813896112060807,0.9345570921937711,0.9813896112060807,False,921,443632,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
4388000,0.030626845253467157,0.02039775624681285,0.0008375618574330125,0.0004788709912160037,3.4,3.0,2.142428528562855,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_900083755.1 Raoultella planticola strain=2880STDY5682802, 12082_2#12",c8f8718d0cdc84c5a152867aa4723fec,0.7458779534251232,120000,45,4616000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8936440933089771,0.9905867366002391,0.942115414954608,0.9905867366002391,False,408,444040,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella planticola
337000,0.00235215288295771,0.02468367558597801,0.0008305821752877374,0.002151398350242487,15.403361344537815,15.0,6.440835229165708,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_023518235.1 Stenotrophomonas maltophilia strain=GYH, ASM2351823v1",3659ae6e3732e816dc26c33f5eac5d3c,0.06990250985272765,119000,46,4497000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8226376193919935,0.9177524936399046,0.8701950565159491,0.9177524936399046,False,1833,445873,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp003028475
688000,0.004802021315949272,0.015726307076838184,0.0007956837645613619,0.0002840362251820414,2.1228070175438596,2.0,1.3188269034844045,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_024231975.1 Bosea sp., ASM2423197v1",868b201522069b06b4359f24d0425544,0.09490964270933921,114000,47,4383000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8417967186101445,0.9268511879728298,0.8843239532914872,0.9268511879728298,False,242,446115,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp024231975
951000,0.006637677720156624,0.018680773681600264,0.0007887040824160867,0.007659588452636373,57.75221238938053,59.0,21.481636930034657,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000739375.1 Comamonas testosteroni TK102 strain=TK102, ASM73937v1",ecfee2d2d9845bdbb1e3b269581b1a3b,0.1572160687716978,113000,48,4270000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8506334501853211,0.9420642998027516,0.8963488749940364,0.9420642998027516,False,6526,452641,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_B
123000,0.0008585009038688378,0.020053475935828877,0.000732866625253886,0.0002382617921981587,1.9333333333333333,2.0,1.1486361823332396,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_009826875.1 Shinella sp. AETb1-6 strain=AETb1-6, ASM982687v1",e196be2aadc6857c7e40a60f6bdc673f,0.023491214667685258,105000,49,4165000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.7963214450716048,0.8860302790824081,0.8411758620770065,0.8860302790824081,False,203,452844,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella sumterensis
4514000,0.03150628520377182,0.014931927975406236,0.0007119275788180606,0.0006009361458396908,5.019607843137255,4.0,3.1341896790481925,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_000275905.1 Pseudomonas fluorescens NZI7 strain=NZI7, ASM27590v1",20737555c29ddec147d92e70b22f4eb9,0.6608110086370956,102000,50,4063000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8944605688350713,0.9867247936423316,0.9405926812387014,0.9867247936423316,False,512,453356,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
674000,0.00470430576591542,0.014833308855925981,0.0007049478966727855,0.00016079736714851104,1.3564356435643565,1.0,0.6537653076918485,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001645605.1 Variovorax paradoxus strain=KB5, ASM164560v1",9cfc1c80b667d37170d185b1bb5ad9b2,0.09898663533558526,101000,51,3962000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8412386369460564,0.9281095552947694,0.8846740961204129,0.9281095552947694,False,137,453493,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815
276000,0.0019263922720959288,0.017810273715785526,0.0006630698038011349,0.00017370810465678564,1.5578947368421052,1.0,1.033296100362781,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024655635.1 Bosea sp. 47.2.35 strain=47.2.35, ASM2465563v1",7ad1d33c279f4a16c885ee9a26e5e50b,0.05174353205849269,95000,52,3867000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8173557463439158,0.9088903369360323,0.863123041639974,0.9088903369360323,False,148,453641,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp024655635
1652000,0.011530434903994472,0.016725352112676055,0.0006630698038011349,0.0006830953845287112,6.126315789473685,6.0,2.86261604779948,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002428125.1 Sphingobacterium sp. UBA6004, ASM242812v1",dd913f6a3618937c43779c20acba4c16,0.2908450704225352,95000,53,3772000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8659222382820894,0.9609455163392474,0.9134338773106684,0.9609455163392474,False,582,454223,852004,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense
158000,0.0011027897789534665,0.011219688744118711,0.0006491104395105847,0.0002734728944934531,2.5053763440860215,1.0,8.020972048343054,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_003241635.1 Variovorax paradoxus, ASM324163v1",f64f5a58a4c9aa0af5ef1bb8423d9d33,0.01906140668355652,93000,54,3679000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8027799917990405,0.880077924220638,0.8414289580098393,0.880077924220638,False,233,454456,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Pseudorhodoferax;s__Pseudorhodoferax sp001422365
284000,0.0019822297292581294,0.018557130942452045,0.0006211917109294842,0.0015774573828291887,15.101123595505618,15.0,6.843425359251426,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_010894375.1 Stenotrophomonas sp. B1-1 strain=B1-1, ASM1089437v1",2541a8c58c038e8155a2b7188a0b633b,0.05921601334445371,89000,55,3590000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8181094681727104,0.9128538749126253,0.8654816715426679,0.9128538749126253,False,1344,455800,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp003086695
570000,0.00397841882280681,0.015063334474495036,0.0006142120287842091,0.00013380218872211867,1.2954545454545454,1.0,0.586962344097498,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_900466615.1 Rhizobiales bacterium, AFS011988",47411f22538cf6a06d742bcd1dc7e274,0.09756932557343376,88000,56,3502000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8367029621060655,0.92767788455072,0.8821904233283928,0.92767788455072,False,114,455914,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
102000,0.0007119275788180606,0.016356457980823462,0.0006072323466389341,0.00014319181600086384,1.4022988505747127,1.0,0.7185517061189786,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014196455.1 Kaistia hirudinis strain=DSM 25966, ASM1419645v1",00a34aebef4f224526f9188cb92355a0,0.019176536943034405,87000,57,3415000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.7915268865020373,0.8802488973568963,0.8358878919294668,0.8802488973568963,False,122,456036,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Kaistia;s__Kaistia hirudinis
1641000,0.011453658400396445,0.015099144988175368,0.0005793136180578337,0.005532837874000591,56.795180722891565,57.0,17.71035979997153,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_009360715.1 Comamonas sp., ASM936071v1",d281333ae58a5e6d7193deab81d27ebe,0.29852646898308166,83000,58,3332000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8657356420078889,0.9617539146739402,0.9137447783409145,0.9617539146739402,False,4714,460750,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_C
4357000,0.030410475106963628,0.013020414724320849,0.0005653542537672835,0.0002992943695100023,3.1481481481481484,3.0,1.9945054841238905,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_004345285.1 Raoultella planticola strain=DSM 2688, ASM434528v1",94fba2ec726deb9e8d71632e7cab978c,0.7003697154798264,81000,59,3251000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8934397375275343,0.9885771318095272,0.9410084346685308,0.9885771318095272,False,255,461005,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella planticola
232000,0.0016192862577038242,0.015168752370117557,0.0005583745716220083,0.0001830977319355308,1.95,2.0,1.2031209415515964,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001897045.1 Sphingomonas sp. 66-10, ASM189704v1",9906f424f5a98cc9235cba56fa33c3a4,0.043989381873340914,80000,60,3171000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8127896816588702,0.9041427989825448,0.8584662403207075,0.9041427989825448,False,156,461161,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017849555
356000,0.002484766843717937,0.010320052253429132,0.0005513948894767332,0.00020891920695208005,2.2531645569620253,1.0,8.36579587478027,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001725035.1 Variovorax sp. SCN 67-85, ASM172503v1",b60c1dbf1a6223ca1cf5b30cc23c94bf,0.0465055519268452,79000,61,3092000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8240943872147948,0.9057665621751373,0.864930474694966,0.9057665621751373,False,178,461339,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp001899795
91000,0.0006351510752200344,0.014968895800933127,0.000537435525186183,0.00013732329895164812,1.5194805194805194,1.0,1.0520282156404488,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_022836935.1 Ancylobacter polymorphus strain=ZM13, ASM2283693v1",cac2c5bf5e42cad7fddfa3b0338d93ce,0.017690513219284602,77000,62,3015000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.7886185732765839,0.8779615525521977,0.8332900629143908,0.8779615525521977,False,117,461456,852004,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ancylobacter;s__Ancylobacter polymorphus
4073000,0.0284282453777055,0.012252136063195229,0.0005304558430409079,0.0006279313242660833,7.0394736842105265,6.0,9.975550096259939,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428765.1 Delftia sp. ASV31 strain=ASV31, ASM1642876v1",ab5f5da1c65dd8a765deada6390f30db,0.6566177655972917,76000,63,2939000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA11_P18_M06_WK1_2.trim.fastq.gz,DNA11_P18_M06_WK1,cd93fd08,143273000,31,DNA,1000,143273,True,0.8914992240946011,0.9865221914645886,0.9390107077795948,0.9865221914645886,False,535,461991,852004,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
